1, 26496, Note_on_c, 0, 69, 29
1, 26688, Note_off_c, 0, 69, 0
1, 26688, Note_off_c, 0, 81, 0
1, 26688, Note_on_c, 0, 86, 29
1, 26688, Note_on_c, 0, 74, 29
1, 26784, Note_off_c, 0, 52, 0
1, 26880, Note_off_c, 0, 74, 0
1, 26880, Note_off_c, 0, 86, 0
1, 26880, Note_on_c, 0, 75, 29
1, 26880, Note_on_c, 0, 51, 29
1, 26880, Note_on_c, 0, 63, 29
1, 27072, Note_off_c, 0, 63, 0
1, 27072, Note_off_c, 0, 75, 0
1, 27072, Note_on_c, 0, 79, 29
